,dataset_id,dataset_name,Source,CZI CellXGene,Human Cell Atlas DCP,CXG + HCA (BOTH),"matched at (src, dest)",sex,development_stage,organs,organ_cell_count,total_cell_count,disease,publication_name / collection_name,doi_title_same_as_dataset_title,doi_id,doi_url,doi_title
74,5f84ba14-4431-4d49-a88f-514cad5a30c8,Spatial transcriptomics in the healthy human kidney: Puck_200104_21,CZI CXG,1,0,0,,male,72-year-old human stage,renal medulla,N/A,22852,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
75,6a7c4462-334e-45a4-8aa4-28d3733bbbac,Spatial transcriptomics in the healthy human kidney: Puck_200121_03,CZI CXG,1,0,0,,male,65-year-old human stage,renal medulla,N/A,18730,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
76,6d62fc4d-052e-4bb4-92ed-55785502a02c,Spatial transcriptomics in the healthy human kidney: Puck_200115_18,CZI CXG,1,0,0,,male,62-year-old human stage,renal medulla,N/A,24675,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
77,6ebb6e9b-efd0-4e02-a49a-4bf3c732203b,Spatial transcriptomics in the healthy human kidney: Puck_200104_18,CZI CXG,1,0,0,,male,53-year-old human stage,renal medulla,N/A,17704,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
78,34cb364a-c405-478e-8cdd-48a69ae5c5b4,Spatial transcriptomics in the healthy human kidney: Puck_200115_05,CZI CXG,1,0,0,,male,50-year-old human stage,cortex of kidney,N/A,29921,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
79,7139f99f-c610-43b8-bb06-4280acb1c987,Spatial transcriptomics in the healthy human kidney: Puck_200113_08,CZI CXG,1,0,0,,female,64-year-old human stage,cortex of kidney,N/A,23145,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
80,7f479f74-5a7e-4666-9f0d-3af0b341eb0d,Spatial transcriptomics in the healthy human kidney: Puck_200104_20,CZI CXG,1,0,0,,male,72-year-old human stage,cortex of kidney,N/A,28422,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
81,8c275f25-d8d9-40b2-a81d-498bf89c4677,Spatial transcriptomics in the healthy human kidney: Puck_200115_14,CZI CXG,1,0,0,,male,54-year-old human stage,renal medulla,N/A,18471,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
82,8c6f14c0-6162-4c2e-971f-510d7b766d7c,Spatial transcriptomics in the healthy human kidney: Puck_200115_02,CZI CXG,1,0,0,,male,56-year-old human stage,cortex of kidney,N/A,12444,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
83,90ef2377-e4d0-41c7-924f-6f9ee7a9237d,Spatial transcriptomics in the healthy human kidney: Puck_200113_07,CZI CXG,1,0,0,,female,64-year-old human stage,cortex of kidney,N/A,11456,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
84,0ae96eac-ff08-4870-9bc3-cd12418af7e4,Spatial transcriptomics in the healthy human kidney: Puck_200115_01,CZI CXG,1,0,0,,male,56-year-old human stage,cortex of kidney,N/A,29769,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
85,99c400af-2a21-4937-9b84-cc1e52f7ba09,Spatial transcriptomics in the healthy human kidney: Puck_200121_01,CZI CXG,1,0,0,,male,65-year-old human stage,renal medulla,N/A,21054,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
86,9df7a9ce-4298-4d65-9e89-33d83ac8bb69,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,CZI CXG,1,0,0,,male,62-year-old human stage,renal medulla,N/A,35987,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
87,a1e16320-801b-4d0a-b60d-ebf9b4130bb4,Spatial transcriptomics in the healthy human kidney: Puck_200903_11,CZI CXG,1,0,0,,male,62-year-old human stage,cortex of kidney,N/A,40436,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/ju.0000000000002516.11,http://dx.doi.org/10.1097/ju.0000000000002516.11,PD01-11 CHARACTERIZATION OF WILMS TUMOR AND HUMAN FETAL KIDNEY USING SPATIAL TRANSCRIPTOMICS
88,a5a6c83a-3afe-4a87-8c32-691118c46e51,Spatial transcriptomics in the healthy human kidney: Puck_200113_09,CZI CXG,1,0,0,,female,64-year-old human stage,renal medulla,N/A,13780,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
89,c2dec445-4116-4b6d-9253-a73f9516460f,Spatial transcriptomics in the healthy human kidney: Puck_200115_09,CZI CXG,1,0,0,,male,50-year-old human stage,renal medulla,N/A,20868,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
90,02f8bb42-0322-4906-b9ad-b92a5ce73a2d,Spatial transcriptomics in the healthy human kidney: Puck_200115_10,CZI CXG,1,0,0,,male,54-year-old human stage,cortex of kidney,N/A,19421,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
91,c97f9167-f7f7-40d4-babf-a47663290c09,Spatial transcriptomics in the healthy human kidney: Puck_200205_19,CZI CXG,1,0,0,,male,75-year-old human stage,renal medulla,N/A,14186,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
92,cb97280b-1c7c-4c55-a921-481062abd9f7,Spatial transcriptomics in the healthy human kidney: Puck_200205_18,CZI CXG,1,0,0,,male,75-year-old human stage,renal medulla,N/A,13782,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
93,d98ea49e-b70d-4434-b850-bbe217c9b66e,Spatial transcriptomics in the healthy human kidney: Puck_200115_17,CZI CXG,1,0,0,,male,62-year-old human stage,renal medulla,N/A,15216,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
94,dd49aae6-274c-4d8b-9bf6-025627fdf39e,Spatial transcriptomics in the healthy human kidney: Puck_200115_16,CZI CXG,1,0,0,,male,62-year-old human stage,cortex of kidney,N/A,14495,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
95,deb385b8-8030-42a4-af1f-aa28932c7344,Spatial transcriptomics in the healthy human kidney: Puck_200115_06,CZI CXG,1,0,0,,male,50-year-old human stage,cortex of kidney,N/A,23510,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
96,df4f1358-4a19-44f5-b136-bc7274c29789,Spatial transcriptomics in the healthy human kidney: Puck_200115_12,CZI CXG,1,0,0,,male,54-year-old human stage,renal medulla,N/A,15196,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
97,e6722845-9377-4b34-80a2-7921921e1396,Spatial transcriptomics in the healthy human kidney: Merged,CZI CXG,1,0,0,,female | male,50-year-old human stage | 53-year-old human stage | 54-year-old human stage | 56-year-old human stage | 62-year-old human stage | 64-year-old human stage | 65-year-old human stage | 72-year-old human stage,cortex of kidney | renal medulla,N/A,677256,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
98,f425376b-bc86-44fd-936f-c43c0c64bf4f,Spatial transcriptomics in the healthy human kidney: Puck_200104_19,CZI CXG,1,0,0,,male,72-year-old human stage,cortex of kidney,N/A,27036,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
99,de2c780c-1747-40bd-9ccf-9588ec186cee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,CZI CXG,1,1,1,"(99, 279)",female | male,38-year-old human stage | 46-year-old human stage | 54-year-old human stage | 56-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 82-year-old human stage,blood,N/A,59572,COVID-19 | influenza | normal,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,True,10.1126/sciimmunol.abd1554,http://dx.doi.org/10.1126/sciimmunol.abd1554,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
100,66d15835-5dc8-4e96-b0eb-f48971cb65e8,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns,CZI CXG,1,1,1,"(100, 166)",female | male | unknown,1-month-old human stage | 21-year-old human stage | 22-year-old human stage | 38-year-old human stage | 44-year-old human stage | 5-year-old human stage | 54-year-old human stage | 6-year-old human stage | unknown,pancreas,N/A,2541,normal,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns,False,10.1016/j.cell.2017.09.004,http://dx.doi.org/10.1016/j.cell.2017.09.004,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns
101,85c60876-7f35-40c5-a256-7808d84c6ba5,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease - Excitatory,CZI CXG,1,0,0,,female | male,57-year-old human stage | 61-year-old human stage | 62-year-old human stage | 66-year-old human stage | 67-year-old human stage | 68-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 79-year-old human stage | 80 year-old and over human stage | 81-year-old human stage | 87-year-old human stage | 89-year-old human stage,prefrontal cortex,N/A,96129,Alzheimer disease | normal,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease,False,10.1101/2020.05.11.088591,http://dx.doi.org/10.1101/2020.05.11.088591,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease reveals the signatures of tau-associated synaptic dysfunction
102,9813a1d4-d107-459e-9b2e-7687be935f69,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease - Inhibitory,CZI CXG,1,0,0,,female | male,57-year-old human stage | 61-year-old human stage | 62-year-old human stage | 66-year-old human stage | 67-year-old human stage | 68-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 79-year-old human stage | 80 year-old and over human stage | 81-year-old human stage | 87-year-old human stage | 89-year-old human stage,prefrontal cortex,N/A,23197,Alzheimer disease | normal,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease,False,10.1101/2020.05.11.088591,http://dx.doi.org/10.1101/2020.05.11.088591,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease reveals the signatures of tau-associated synaptic dysfunction
103,f72958f5-7f42-4ebb-98da-445b0c6de516,Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,CZI CXG,1,0,0,,female | male | unknown,17-year-old human stage | 18-year-old human stage | 20-year-old human stage | 21-year-old human stage | 22-year-old human stage | 23-year-old human stage | 24-year-old human stage | 25-year-old human stage | 26-year-old human stage | 27-year-old human stage | 29-year-old human stage | 30-year-old human stage | 31-year-old human stage | 32-year-old human stage | 33-year-old human stage | 35-year-old human stage | 36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 40-year-old human stage | 41-year-old human stage | 44-year-old human stage | 45-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 50-year-old human stage | 51-year-old human stage | 52-year-old human stage | 53-year-old human stage | 54-year-old human stage | 55-year-old human stage | 56-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 64-year-old human stage | 65-79 year-old human stage | 65-year-old human stage | 66-year-old human stage | 67-year-old human stage | 68-year-old human stage | 69-year-old human stage | 70-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 74-year-old human stage | 75-year-old human stage | 76-year-old human stage | 78-year-old human stage | 79-year-old human stage | 80 year-old and over human stage | 80-year-old human stage | 81-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human middle aged stage | seventh decade human stage | sixth decade human stage | unknown,blood | bronchoalveolar duct junction | bronchus | lung | respiratory tract epithelium,N/A,982538,COVID-19 | chronic obstructive pulmonary disease | hypersensitivity pneumonitis | idiopathic pulmonary fibrosis | interstitial lung disease | non-specific interstitial pneumonia | normal | sarcoidosis,Azimuth meta-analysis of human scRNA-seq datasets,False,10.1016/j.copbio.2021.10.025,http://dx.doi.org/10.1016/j.copbio.2021.10.025,Elastin in healthy and diseased lung
104,42b6a476-c51d-4f8b-b68b-44941b3a11bf,scRNA-seq data analysis of endothelium-enriched mesenteric arterial tissues from human donors,CZI CXG,1,0,0,,female | male,28-year-old human stage | 42-year-old human stage | 46-year-old human stage | 59-year-old human stage,mesenteric artery,N/A,11243,normal | type 2 diabetes mellitus,Stress-induced RNA–chromatin interactions promote endothelial dysfunction,False,10.1101/2020.10.05.314039,http://dx.doi.org/10.1101/2020.10.05.314039,Fast and interpretable scRNA-seq data analysis
105,6cda3b13-7257-45b9-ac20-0a7e6697e4f2,scRNA-seq data analysis of HUVECs treated with high glucose and TNFα,CZI CXG,1,0,0,,unknown,newborn human stage,endothelial cell (cell culture),N/A,59605,normal,Stress-induced RNA–chromatin interactions promote endothelial dysfunction,False,10.1101/2020.10.05.314039,http://dx.doi.org/10.1101/2020.10.05.314039,Fast and interpretable scRNA-seq data analysis
106,b07e5164-baf6-43d2-bdba-5a249d0da879,A Single-Cell Transcriptome Atlas of the Human Pancreas,CZI CXG,1,0,0,,female | male,23-year-old human stage | 48-year-old human stage | 54-year-old human stage | 59-year-old human stage,pancreas,N/A,2126,normal,Muraro Pancreas,True,10.1016/j.cels.2016.09.002,http://dx.doi.org/10.1016/j.cels.2016.09.002,A Single-Cell Transcriptome Atlas of the Human Pancreas
107,9dbab10c-118d-496b-966a-67f1763a6b7d,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,CZI CXG,1,0,0,,female | male | unknown,15-year-old human stage | 16-year-old human stage | 19-year-old human stage | 20-year-old human stage | 25-year-old human stage | 26-year-old human stage | 27-year-old human stage | 28-year-old human stage | 29-year-old human stage | 30-year-old human stage | 31-year-old human stage | 32-year-old human stage | 33-year-old human stage | 34-year-old human stage | 35-year-old human stage | 36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 40-year-old human stage | 41-year-old human stage | 42-year-old human stage | 43-year-old human stage | 44-year-old human stage | 45-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 50-year-old human stage | 51-year-old human stage | 52-year-old human stage | 53-year-old human stage | 54-year-old human stage | 55-year-old human stage | 56-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 6-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-year-old human stage | 66-year-old human stage | 67-year-old human stage | 69-year-old human stage | 70-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 74-year-old human stage | 76-year-old human stage | 77-year-old human stage | 78-year-old human stage | 79-year-old human stage | 8-year-old human stage | 80 year-old and over human stage | 80-year-old human stage | 81-year-old human stage | 82-year-old human stage | 83-year-old human stage | 84-year-old human stage | unknown,blood | lung | saliva,N/A,1462702,COVID-19 | normal,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,True,10.1101/2020.10.29.360479,http://dx.doi.org/10.1101/2020.10.29.360479,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients
108,077b0429-0f47-48e0-879a-39eaae531d42,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response,CZI CXG,1,1,1,"(108, 273)",unknown,human adult stage,lung epithelium,N/A,19361,normal,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response,True,10.1016/j.stem.2020.11.010,http://dx.doi.org/10.1016/j.stem.2020.11.010,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response
109,de985818-285f-4f59-9dbd-d74968fddba3,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells,CZI CXG,1,0,0,,female,21-year-old human stage | 35-year-old human stage | 42-year-old human stage | 43-year-old human stage | 44-year-old human stage | 60-year-old human stage | human adult stage,upper outer quadrant of breast,N/A,31696,normal,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells,True,10.1016/j.xcrm.2021.100219,http://dx.doi.org/10.1016/j.xcrm.2021.100219,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells
110,1009f384-b12d-448e-ba9f-1b7d2ecfbb4e,Neuronal — Cells of the adult human heart,CZI CXG,1,0,0,,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,apex of heart | heart left ventricle | heart right ventricle | interventricular septum | left cardiac atrium | right cardiac atrium,N/A,3961,normal,Cells of the adult human heart,False,10.1038/s41586-020-2797-4,http://dx.doi.org/10.1038/s41586-020-2797-4,Cells of the adult human heart
111,572f3f3e-d3e4-4d13-8e2b-88215e508481,Vascular — Cells of the adult human heart,CZI CXG,1,0,0,,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,apex of heart | heart left ventricle | heart right ventricle | interventricular septum | left cardiac atrium | right cardiac atrium,N/A,195395,normal,Cells of the adult human heart,False,10.1038/s41586-020-2797-4,http://dx.doi.org/10.1038/s41586-020-2797-4,Cells of the adult human heart
112,78fd69d2-75e4-4207-819a-563139f273c6,Ventricular cardiomyocytes — Cells of the adult human heart,CZI CXG,1,0,0,,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,apex of heart | heart left ventricle | heart right ventricle | interventricular septum,N/A,125289,normal,Cells of the adult human heart,False,10.1016/j.yjmcc.2005.03.003,http://dx.doi.org/10.1016/j.yjmcc.2005.03.003,Novel cell lines derived from adult human ventricular cardiomyocytes
113,84f1a631-910b-4fbb-9f76-d915a07316d2,Atrial cardiomyocytes — Cells of the adult human heart,CZI CXG,1,0,0,,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,left cardiac atrium | right cardiac atrium,N/A,23483,normal,Cells of the adult human heart,False,10.1136/bmj.329.7469.760-c,http://dx.doi.org/10.1136/bmj.329.7469.760-c,Cardiomyocytes from human stem cells restore heart rhythm
114,9d584fcb-a28a-4b91-a886-ceb66a88ef81,Fibroblasts — Cells of the adult human heart,CZI CXG,1,0,0,,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,apex of heart | heart left ventricle | heart right ventricle | interventricular septum | left cardiac atrium | right cardiac atrium,N/A,59341,normal,Cells of the adult human heart,False,10.1038/s41586-020-2797-4,http://dx.doi.org/10.1038/s41586-020-2797-4,Cells of the adult human heart
115,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,All — Cells of the adult human heart,CZI CXG,1,0,0,,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,apex of heart | heart left ventricle | heart right ventricle | interventricular septum | left cardiac atrium | right cardiac atrium,N/A,486134,normal,Cells of the adult human heart,False,10.1038/s41586-020-2797-4,http://dx.doi.org/10.1038/s41586-020-2797-4,Cells of the adult human heart
116,ed852810-a003-4386-9846-1638362cee39,Immune — Cells of the adult human heart,CZI CXG,1,0,0,,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,apex of heart | heart left ventricle | heart right ventricle | interventricular septum | left cardiac atrium | right cardiac atrium,N/A,40868,normal,Cells of the adult human heart,False,10.1038/s41586-020-2797-4,http://dx.doi.org/10.1038/s41586-020-2797-4,Cells of the adult human heart
117,f75f2ff4-2884-4c2d-b375-70de37a34507,Adipocytes — Cells of the adult human heart,CZI CXG,1,0,0,,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,apex of heart | heart left ventricle | heart right ventricle | interventricular septum | left cardiac atrium | right cardiac atrium,N/A,3799,normal,Cells of the adult human heart,False,10.1038/s41586-020-2797-4,http://dx.doi.org/10.1038/s41586-020-2797-4,Cells of the adult human heart
118,cfa3c355-ee77-4fc8-9a00-78e61d23024c,A Single-Cell Transcriptional Roadmap of the Mouse and Human Lymph Node Lymphatic Vasculature - human,CZI CXG,1,0,0,,male,human adult stage,cervical lymph node,N/A,4355,normal,A single-cell transcriptional roadmap of the mouse and human lymph node lymphatic vasculature,False,10.1096/fasebj.2021.35.s1.04027,http://dx.doi.org/10.1096/fasebj.2021.35.s1.04027,A Single‐Cell Transcriptional Roadmap of the Mouse and Human Lymph Node Lymphatic Vasculature
119,30cd5311-6c09-46c9-94f1-71fe4b91813c,Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,CZI CXG,1,0,0,,female | male,24-year-old human stage | 30-year-old human stage | 32-year-old human stage | 35-year-old human stage | 37-year-old human stage | 40-year-old human stage | 45-year-old human stage | 47-year-old human stage | 49-year-old human stage | 50-year-old human stage | 51-year-old human stage | 52-year-old human stage | 53-year-old human stage | 54-year-old human stage | 55-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 63-year-old human stage | 66-year-old human stage | 67-year-old human stage | 70-year-old human stage | 71-year-old human stage | 73-year-old human stage | 74-year-old human stage | 76-year-old human stage | 77-year-old human stage | 78-year-old human stage | 79-year-old human stage | 84-year-old human stage,blood,N/A,125117,COVID-19 | normal,Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19,False,10.1016/j.cell.2021.02.018,http://dx.doi.org/10.1016/j.cell.2021.02.018,Time-resolved systems immunology reveals a late juncture linked to fatal COVID-19
120,21d3e683-80a4-4d9b-bc89-ebb2df513dde,Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Adaptive Cells,CZI CXG,1,0,0,,female | male,24-year-old human stage | 30-year-old human stage | 32-year-old human stage | 35-year-old human stage | 37-year-old human stage | 40-year-old human stage | 45-year-old human stage | 47-year-old human stage | 49-year-old human stage | 50-year-old human stage | 51-year-old human stage | 52-year-old human stage | 53-year-old human stage | 54-year-old human stage | 55-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 63-year-old human stage | 66-year-old human stage | 67-year-old human stage | 70-year-old human stage | 71-year-old human stage | 73-year-old human stage | 74-year-old human stage | 76-year-old human stage | 77-year-old human stage | 78-year-old human stage | 79-year-old human stage | 84-year-old human stage,blood,N/A,246964,COVID-19 | normal,Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19,False,10.1016/j.cell.2021.02.018,http://dx.doi.org/10.1016/j.cell.2021.02.018,Time-resolved systems immunology reveals a late juncture linked to fatal COVID-19
121,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,Single-cell multiomic profiling of human lungs across age groups,CZI CXG,1,0,0,,female | male,3-year-old human stage | 31-year-old human stage | 31st week post-fertilization human stage,lung,N/A,46500,normal,LungMAP — Human data from a broad age healthy donor group,False,10.7554/elife.62522,http://dx.doi.org/10.7554/elife.62522,Single-cell multiomic profiling of human lungs reveals cell-type-specific and age-dynamic control of SARS-CoV2 host genes
122,e006d4e3-35fa-44b4-9981-09a66c4322e5,Spatiotemporal analysis of human intestinal development at single-cell resolution: Muscularis,CZI CXG,1,1,1,"(122, 199)",unknown,fetal stage,intestine,N/A,4211,normal,Spatiotemporal analysis of human intestinal development at single-cell resolution,False,10.1016/j.cell.2020.12.016,http://dx.doi.org/10.1016/j.cell.2020.12.016,Spatiotemporal analysis of human intestinal development at single-cell resolution
