,dataset_id,dataset_name,Source,CZI CellXGene,Human Cell Atlas DCP,CXG + HCA (BOTH),"matched at (src, dest)",sex,development_stage,organs,organ_cell_count,total_cell_count,disease,publication_name / collection_name,doi_title_same_as_dataset_title,doi_id,doi_url,doi_title
45,5c451b91-eb50-47f9-a268-467018a09023,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,CZI CXG,1,0,0,,male,75-year-old human stage,cortex of kidney,N/A,13147,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
46,3679ae7d-d70e-4c09-a8bb-78b8ae1006ff,Spatial transcriptomics in the healthy human kidney: Puck_200131_25,CZI CXG,1,0,0,,female,64-year-old human stage,cortex of kidney,N/A,10701,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
47,b627552d-c205-4ab3-b440-e08b3271d372,Spatial transcriptomics in the healthy human kidney: Puck_200115_04,CZI CXG,1,0,0,,male,56-year-old human stage,renal medulla,N/A,22502,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
48,ff77ee42-ed01-4e50-8413-4cea1f6fbcbc,Spatial transcriptomics in the healthy human kidney: Puck_200903_10,CZI CXG,1,0,0,,male,62-year-old human stage,cortex of kidney,N/A,38024,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
49,2d4998cf-bd56-4e59-b57d-a04682a36ab1,Spatial transcriptomics in the healthy human kidney: Puck_200115_03,CZI CXG,1,0,0,,male,56-year-old human stage,renal medulla,N/A,20866,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
50,0738f538-ff2f-4346-b2eb-72704c291188,Spatial transcriptomics in the healthy human kidney: Puck_200113_12,CZI CXG,1,0,0,,male,65-year-old human stage,cortex of kidney,N/A,14010,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
51,0737011b-45a6-49f6-8b5a-b85c35160bac,Spatial transcriptomics in the healthy human kidney: Puck_200113_10,CZI CXG,1,0,0,,female,64-year-old human stage,renal medulla,N/A,18377,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
52,0d049f5a-19b1-4055-a377-011a9570032c,Spatial transcriptomics in the healthy human kidney: Puck_200115_07,CZI CXG,1,0,0,,male,50-year-old human stage,renal medulla,N/A,23921,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
53,0f68a90c-afc0-46dc-ad88-cf63a9fc5b56,Spatial transcriptomics in the healthy human kidney: Puck_200205_13,CZI CXG,1,0,0,,female,64-year-old human stage,renal medulla,N/A,12531,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
54,28ab6eb8-dfa4-4536-9f26-7e06c1b98e8e,Spatial transcriptomics in the healthy human kidney: Puck_200104_15,CZI CXG,1,0,0,,male,53-year-old human stage,cortex of kidney,N/A,25741,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
55,141b77bf-65b5-47d3-b860-d9ef25caa0e0,Spatial transcriptomics in the healthy human kidney: Puck_200131_24,CZI CXG,1,0,0,,female,64-year-old human stage,cortex of kidney,N/A,12488,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
56,3bf0da2c-f0d7-4078-a152-d6a4f97ea43f,Spatial transcriptomics in the healthy human kidney: Puck_200205_17,CZI CXG,1,0,0,,male,75-year-old human stage,cortex of kidney,N/A,10419,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
57,43600c3c-6aa4-490a-bf80-bd74a52edfa4,Spatial transcriptomics in the healthy human kidney: Puck_200104_16,CZI CXG,1,0,0,,male,53-year-old human stage,cortex of kidney,N/A,23857,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
58,4d31941b-7abc-4963-bf0c-2021998bc3bc,Spatial transcriptomics in the healthy human kidney: Puck_200115_11,CZI CXG,1,0,0,,male,54-year-old human stage,cortex of kidney,N/A,25166,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
59,51e353b3-c8fe-4e8c-b912-e75c9bc28a66,Spatial transcriptomics in the healthy human kidney: Puck_200115_15,CZI CXG,1,0,0,,male,62-year-old human stage,cortex of kidney,N/A,20245,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
60,53ea4f06-0319-4b13-8e9d-e2581023aab7,Spatial transcriptomics in the healthy human kidney: Puck_200104_17,CZI CXG,1,0,0,,male,53-year-old human stage,renal medulla,N/A,17777,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
61,55158af8-7de6-48d5-8aa3-0088ebd7cd4a,Spatial transcriptomics in the healthy human kidney: Puck_200104_23,CZI CXG,1,0,0,,male,72-year-old human stage,renal medulla,N/A,16234,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
62,5f84ba14-4431-4d49-a88f-514cad5a30c8,Spatial transcriptomics in the healthy human kidney: Puck_200104_21,CZI CXG,1,0,0,,male,72-year-old human stage,renal medulla,N/A,22852,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
63,6a7c4462-334e-45a4-8aa4-28d3733bbbac,Spatial transcriptomics in the healthy human kidney: Puck_200121_03,CZI CXG,1,0,0,,male,65-year-old human stage,renal medulla,N/A,18730,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
64,6d62fc4d-052e-4bb4-92ed-55785502a02c,Spatial transcriptomics in the healthy human kidney: Puck_200115_18,CZI CXG,1,0,0,,male,62-year-old human stage,renal medulla,N/A,24675,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
65,6ebb6e9b-efd0-4e02-a49a-4bf3c732203b,Spatial transcriptomics in the healthy human kidney: Puck_200104_18,CZI CXG,1,0,0,,male,53-year-old human stage,renal medulla,N/A,17704,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
66,34cb364a-c405-478e-8cdd-48a69ae5c5b4,Spatial transcriptomics in the healthy human kidney: Puck_200115_05,CZI CXG,1,0,0,,male,50-year-old human stage,cortex of kidney,N/A,29921,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
67,7139f99f-c610-43b8-bb06-4280acb1c987,Spatial transcriptomics in the healthy human kidney: Puck_200113_08,CZI CXG,1,0,0,,female,64-year-old human stage,cortex of kidney,N/A,23145,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
68,7f479f74-5a7e-4666-9f0d-3af0b341eb0d,Spatial transcriptomics in the healthy human kidney: Puck_200104_20,CZI CXG,1,0,0,,male,72-year-old human stage,cortex of kidney,N/A,28422,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
69,8c275f25-d8d9-40b2-a81d-498bf89c4677,Spatial transcriptomics in the healthy human kidney: Puck_200115_14,CZI CXG,1,0,0,,male,54-year-old human stage,renal medulla,N/A,18471,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
70,8c6f14c0-6162-4c2e-971f-510d7b766d7c,Spatial transcriptomics in the healthy human kidney: Puck_200115_02,CZI CXG,1,0,0,,male,56-year-old human stage,cortex of kidney,N/A,12444,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
71,90ef2377-e4d0-41c7-924f-6f9ee7a9237d,Spatial transcriptomics in the healthy human kidney: Puck_200113_07,CZI CXG,1,0,0,,female,64-year-old human stage,cortex of kidney,N/A,11456,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
72,0ae96eac-ff08-4870-9bc3-cd12418af7e4,Spatial transcriptomics in the healthy human kidney: Puck_200115_01,CZI CXG,1,0,0,,male,56-year-old human stage,cortex of kidney,N/A,29769,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
73,99c400af-2a21-4937-9b84-cc1e52f7ba09,Spatial transcriptomics in the healthy human kidney: Puck_200121_01,CZI CXG,1,0,0,,male,65-year-old human stage,renal medulla,N/A,21054,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
74,9df7a9ce-4298-4d65-9e89-33d83ac8bb69,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,CZI CXG,1,0,0,,male,62-year-old human stage,renal medulla,N/A,35987,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
75,a1e16320-801b-4d0a-b60d-ebf9b4130bb4,Spatial transcriptomics in the healthy human kidney: Puck_200903_11,CZI CXG,1,0,0,,male,62-year-old human stage,cortex of kidney,N/A,40436,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
76,a5a6c83a-3afe-4a87-8c32-691118c46e51,Spatial transcriptomics in the healthy human kidney: Puck_200113_09,CZI CXG,1,0,0,,female,64-year-old human stage,renal medulla,N/A,13780,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
77,c2dec445-4116-4b6d-9253-a73f9516460f,Spatial transcriptomics in the healthy human kidney: Puck_200115_09,CZI CXG,1,0,0,,male,50-year-old human stage,renal medulla,N/A,20868,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
78,02f8bb42-0322-4906-b9ad-b92a5ce73a2d,Spatial transcriptomics in the healthy human kidney: Puck_200115_10,CZI CXG,1,0,0,,male,54-year-old human stage,cortex of kidney,N/A,19421,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
79,c97f9167-f7f7-40d4-babf-a47663290c09,Spatial transcriptomics in the healthy human kidney: Puck_200205_19,CZI CXG,1,0,0,,male,75-year-old human stage,renal medulla,N/A,14186,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
80,cb97280b-1c7c-4c55-a921-481062abd9f7,Spatial transcriptomics in the healthy human kidney: Puck_200205_18,CZI CXG,1,0,0,,male,75-year-old human stage,renal medulla,N/A,13782,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
81,d98ea49e-b70d-4434-b850-bbe217c9b66e,Spatial transcriptomics in the healthy human kidney: Puck_200115_17,CZI CXG,1,0,0,,male,62-year-old human stage,renal medulla,N/A,15216,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
82,dd49aae6-274c-4d8b-9bf6-025627fdf39e,Spatial transcriptomics in the healthy human kidney: Puck_200115_16,CZI CXG,1,0,0,,male,62-year-old human stage,cortex of kidney,N/A,14495,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
83,deb385b8-8030-42a4-af1f-aa28932c7344,Spatial transcriptomics in the healthy human kidney: Puck_200115_06,CZI CXG,1,0,0,,male,50-year-old human stage,cortex of kidney,N/A,23510,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
84,df4f1358-4a19-44f5-b136-bc7274c29789,Spatial transcriptomics in the healthy human kidney: Puck_200115_12,CZI CXG,1,0,0,,male,54-year-old human stage,renal medulla,N/A,15196,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
85,e6722845-9377-4b34-80a2-7921921e1396,Spatial transcriptomics in the healthy human kidney: Merged,CZI CXG,1,0,0,,female | male,50-year-old human stage | 53-year-old human stage | 54-year-old human stage | 56-year-old human stage | 62-year-old human stage | 64-year-old human stage | 65-year-old human stage | 72-year-old human stage,cortex of kidney | renal medulla,N/A,677256,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
86,f425376b-bc86-44fd-936f-c43c0c64bf4f,Spatial transcriptomics in the healthy human kidney: Puck_200104_19,CZI CXG,1,0,0,,male,72-year-old human stage,cortex of kidney,N/A,27036,normal,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney
87,de2c780c-1747-40bd-9ccf-9588ec186cee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,CZI CXG,1,1,1,"(87, 246)",female | male,38-year-old human stage | 46-year-old human stage | 54-year-old human stage | 56-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 82-year-old human stage,blood,N/A,59572,COVID-19 | influenza | normal,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,True,10.1126/sciimmunol.abd1554,http://dx.doi.org/10.1126/sciimmunol.abd1554,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
88,66d15835-5dc8-4e96-b0eb-f48971cb65e8,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns,CZI CXG,1,1,1,"(88, 154)",female | male | unknown,1-month-old human stage | 21-year-old human stage | 22-year-old human stage | 38-year-old human stage | 44-year-old human stage | 5-year-old human stage | 54-year-old human stage | 6-year-old human stage | unknown,pancreas,N/A,2541,normal,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns,False,10.1016/j.cell.2017.09.004,http://dx.doi.org/10.1016/j.cell.2017.09.004,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns
89,85c60876-7f35-40c5-a256-7808d84c6ba5,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease - Excitatory,CZI CXG,1,0,0,,female | male,57-year-old human stage | 61-year-old human stage | 62-year-old human stage | 66-year-old human stage | 67-year-old human stage | 68-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 79-year-old human stage | 80 year-old and over human stage | 81-year-old human stage | 87-year-old human stage | 89-year-old human stage,prefrontal cortex,N/A,96129,Alzheimer disease | normal,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease,False,10.1101/2020.05.11.088591,http://dx.doi.org/10.1101/2020.05.11.088591,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease reveals the signatures of tau-associated synaptic dysfunction
90,9813a1d4-d107-459e-9b2e-7687be935f69,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease - Inhibitory,CZI CXG,1,0,0,,female | male,57-year-old human stage | 61-year-old human stage | 62-year-old human stage | 66-year-old human stage | 67-year-old human stage | 68-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 79-year-old human stage | 80 year-old and over human stage | 81-year-old human stage | 87-year-old human stage | 89-year-old human stage,prefrontal cortex,N/A,23197,Alzheimer disease | normal,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease,False,10.1101/2020.05.11.088591,http://dx.doi.org/10.1101/2020.05.11.088591,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease reveals the signatures of tau-associated synaptic dysfunction
91,f72958f5-7f42-4ebb-98da-445b0c6de516,Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,CZI CXG,1,0,0,,female | male | unknown,17-year-old human stage | 18-year-old human stage | 20-year-old human stage | 21-year-old human stage | 22-year-old human stage | 23-year-old human stage | 24-year-old human stage | 25-year-old human stage | 26-year-old human stage | 27-year-old human stage | 29-year-old human stage | 30-year-old human stage | 31-year-old human stage | 32-year-old human stage | 33-year-old human stage | 35-year-old human stage | 36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 40-year-old human stage | 41-year-old human stage | 44-year-old human stage | 45-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 50-year-old human stage | 51-year-old human stage | 52-year-old human stage | 53-year-old human stage | 54-year-old human stage | 55-year-old human stage | 56-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 64-year-old human stage | 65-79 year-old human stage | 65-year-old human stage | 66-year-old human stage | 67-year-old human stage | 68-year-old human stage | 69-year-old human stage | 70-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 74-year-old human stage | 75-year-old human stage | 76-year-old human stage | 78-year-old human stage | 79-year-old human stage | 80 year-old and over human stage | 80-year-old human stage | 81-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human middle aged stage | seventh decade human stage | sixth decade human stage | unknown,blood | bronchoalveolar duct junction | bronchus | lung | respiratory tract epithelium,N/A,982538,COVID-19 | chronic obstructive pulmonary disease | hypersensitivity pneumonitis | idiopathic pulmonary fibrosis | interstitial lung disease | non-specific interstitial pneumonia | normal | sarcoidosis,Azimuth meta-analysis of human scRNA-seq datasets,False,10.1016/j.copbio.2021.10.025,http://dx.doi.org/10.1016/j.copbio.2021.10.025,Elastin in healthy and diseased lung
92,42b6a476-c51d-4f8b-b68b-44941b3a11bf,scRNA-seq data analysis of endothelium-enriched mesenteric arterial tissues from human donors,CZI CXG,1,0,0,,female | male,28-year-old human stage | 42-year-old human stage | 46-year-old human stage | 59-year-old human stage,mesenteric artery,N/A,11243,normal | type 2 diabetes mellitus,Stress-induced RNA–chromatin interactions promote endothelial dysfunction,False,10.1101/2020.10.05.314039,http://dx.doi.org/10.1101/2020.10.05.314039,Fast and interpretable scRNA-seq data analysis
93,6cda3b13-7257-45b9-ac20-0a7e6697e4f2,scRNA-seq data analysis of HUVECs treated with high glucose and TNFα,CZI CXG,1,0,0,,unknown,newborn human stage,endothelial cell (cell culture),N/A,59605,normal,Stress-induced RNA–chromatin interactions promote endothelial dysfunction,False,10.1101/2020.10.05.314039,http://dx.doi.org/10.1101/2020.10.05.314039,Fast and interpretable scRNA-seq data analysis
94,b07e5164-baf6-43d2-bdba-5a249d0da879,A Single-Cell Transcriptome Atlas of the Human Pancreas,CZI CXG,1,0,0,,female | male,23-year-old human stage | 48-year-old human stage | 54-year-old human stage | 59-year-old human stage,pancreas,N/A,2126,normal,Muraro Pancreas,True,10.1016/j.cels.2016.09.002,http://dx.doi.org/10.1016/j.cels.2016.09.002,A Single-Cell Transcriptome Atlas of the Human Pancreas
95,9dbab10c-118d-496b-966a-67f1763a6b7d,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,CZI CXG,1,0,0,,female | male | unknown,15-year-old human stage | 16-year-old human stage | 19-year-old human stage | 20-year-old human stage | 25-year-old human stage | 26-year-old human stage | 27-year-old human stage | 28-year-old human stage | 29-year-old human stage | 30-year-old human stage | 31-year-old human stage | 32-year-old human stage | 33-year-old human stage | 34-year-old human stage | 35-year-old human stage | 36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 40-year-old human stage | 41-year-old human stage | 42-year-old human stage | 43-year-old human stage | 44-year-old human stage | 45-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 50-year-old human stage | 51-year-old human stage | 52-year-old human stage | 53-year-old human stage | 54-year-old human stage | 55-year-old human stage | 56-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 6-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-year-old human stage | 66-year-old human stage | 67-year-old human stage | 69-year-old human stage | 70-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 74-year-old human stage | 76-year-old human stage | 77-year-old human stage | 78-year-old human stage | 79-year-old human stage | 8-year-old human stage | 80 year-old and over human stage | 80-year-old human stage | 81-year-old human stage | 82-year-old human stage | 83-year-old human stage | 84-year-old human stage | unknown,blood | lung | saliva,N/A,1462702,COVID-19 | normal,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,True,10.1101/2020.10.29.360479,http://dx.doi.org/10.1101/2020.10.29.360479,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients
96,077b0429-0f47-48e0-879a-39eaae531d42,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response,CZI CXG,1,1,1,"(96, 241)",unknown,human adult stage,lung epithelium,N/A,19361,normal,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response,True,10.1016/j.stem.2020.11.010,http://dx.doi.org/10.1016/j.stem.2020.11.010,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response
97,de985818-285f-4f59-9dbd-d74968fddba3,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells,CZI CXG,1,0,0,,female,21-year-old human stage | 35-year-old human stage | 42-year-old human stage | 43-year-old human stage | 44-year-old human stage | 60-year-old human stage | human adult stage,upper outer quadrant of breast,N/A,31696,normal,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells,True,10.1016/j.xcrm.2021.100219,http://dx.doi.org/10.1016/j.xcrm.2021.100219,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells
